Date,Dataset,Predicted Price,Trend
2020-12-29,processed_ds2,34570.254,Increase
2020-12-30,processed_ds2,34490.797,Decrease
2020-12-31,processed_ds2,33736.973,Decrease
2021-01-01,processed_ds2,33768.285,Increase
2021-01-02,processed_ds2,38356.13,Increase
2021-01-03,processed_ds2,35233.266,Decrease
2021-01-04,processed_ds2,33365.746,Decrease
2021-01-05,processed_ds2,39129.145,Increase
2021-01-06,processed_ds2,38585.156,Decrease
2021-01-07,processed_ds2,37826.1,Decrease
2021-01-08,processed_ds2,39130.133,Increase
2021-01-09,processed_ds2,37944.652,Decrease
2021-01-10,processed_ds2,33556.184,Decrease
2021-01-11,processed_ds2,34603.61,Increase
2021-01-12,processed_ds2,33760.77,Decrease
2021-01-13,processed_ds2,40437.008,Increase
2021-01-14,processed_ds2,38221.113,Decrease
2021-01-15,processed_ds2,34739.395,Decrease
2021-01-16,processed_ds2,35463.535,Increase
2021-01-17,processed_ds2,34806.402,Decrease
2021-01-18,processed_ds2,37732.543,Increase
2021-01-19,processed_ds2,34802.332,Decrease
2021-01-20,processed_ds2,34631.95,Decrease
2021-01-21,processed_ds2,32781.277,Decrease
2021-01-22,processed_ds2,36549.49,Increase
2021-01-23,processed_ds2,34623.543,Decrease
2021-01-24,processed_ds2,35437.906,Increase
2021-01-25,processed_ds2,33674.836,Decrease
2021-01-26,processed_ds2,34143.39,Increase
2021-01-27,processed_ds2,33703.785,Decrease
2021-01-28,processed_ds2,36838.414,Increase
2021-01-29,processed_ds2,35170.996,Decrease
2021-01-30,processed_ds2,35815.758,Increase
2021-01-31,processed_ds2,34477.43,Decrease
2021-02-01,processed_ds2,35553.695,Increase
2021-02-02,processed_ds2,38643.375,Increase
2021-02-03,processed_ds2,37778.066,Decrease
2021-02-04,processed_ds2,36200.492,Decrease
2021-02-05,processed_ds2,38938.41,Increase
2021-02-06,processed_ds2,35770.594,Decrease
2021-02-07,processed_ds2,37618.73,Increase
2021-02-08,processed_ds2,45413.66,Increase
2021-02-09,processed_ds2,39390.305,Decrease
2021-02-10,processed_ds2,38260.81,Decrease
2021-02-11,processed_ds2,42004.527,Increase
2021-02-12,processed_ds2,40781.42,Decrease
2021-02-13,processed_ds2,39998.086,Decrease
2021-02-14,processed_ds2,39213.984,Decrease
2021-02-15,processed_ds2,41993.863,Increase
2021-02-16,processed_ds2,40723.7,Decrease
2021-02-17,processed_ds2,43467.508,Increase
2021-02-18,processed_ds2,40532.91,Decrease
2021-02-19,processed_ds2,45675.906,Increase
2021-02-20,processed_ds2,43028.04,Decrease
2021-02-21,processed_ds2,41718.137,Decrease
2021-02-22,processed_ds2,37274.19,Decrease
2021-02-23,processed_ds2,40590.01,Increase
2021-02-24,processed_ds2,40117.117,Decrease
2021-02-25,processed_ds2,37895.3,Decrease
2021-02-26,processed_ds2,40533.47,Increase
2021-02-27,processed_ds2,36957.355,Decrease
2021-02-28,processed_ds2,41069.023,Increase
2021-03-01,processed_ds2,42489.69,Increase
2021-03-02,processed_ds2,40630.95,Decrease
2021-03-03,processed_ds2,40733.383,Increase
2021-03-04,processed_ds2,38534.945,Decrease
2021-03-05,processed_ds2,41557.613,Increase
2021-03-06,processed_ds2,41489.23,Decrease
2021-03-07,processed_ds2,41704.418,Increase
2021-03-08,processed_ds2,44048.04,Increase
2021-03-09,processed_ds2,41712.758,Decrease
2021-03-10,processed_ds2,43882.633,Increase
2021-03-11,processed_ds2,43516.848,Decrease
2021-03-12,processed_ds2,42577.62,Decrease
2021-03-13,processed_ds2,46898.46,Increase
2021-03-14,processed_ds2,43041.63,Decrease
2021-03-15,processed_ds2,38069.082,Decrease
2021-03-16,processed_ds2,43651.934,Increase
2021-03-17,processed_ds2,45272.8,Increase
2021-03-18,processed_ds2,42309.465,Decrease
2021-03-19,processed_ds2,43524.35,Increase
2021-03-20,processed_ds2,42723.355,Decrease
2021-03-21,processed_ds2,42544.5,Decrease
2021-03-22,processed_ds2,40210.508,Decrease
2021-03-23,processed_ds2,41969.656,Increase
2021-03-24,processed_ds2,39858.44,Decrease
2021-03-25,processed_ds2,41626.14,Increase
2021-03-26,processed_ds2,43902.152,Increase
2021-03-27,processed_ds2,43516.566,Decrease
2021-03-28,processed_ds2,41977.855,Decrease
2021-03-29,processed_ds2,44132.773,Increase
2021-03-30,processed_ds2,44230.37,Increase
2021-03-31,processed_ds2,43726.055,Decrease
2021-04-01,processed_ds2,43943.13,Increase
2021-04-02,processed_ds2,43181.203,Decrease
2021-04-03,processed_ds2,41640.508,Decrease
2021-04-04,processed_ds2,43205.27,Increase
2021-04-05,processed_ds2,44240.5,Increase
2021-04-06,processed_ds2,42529.773,Decrease
2021-04-07,processed_ds2,41779.38,Decrease
2021-04-08,processed_ds2,44169.48,Increase
2021-04-09,processed_ds2,43984.98,Decrease
2021-04-10,processed_ds2,44499.504,Increase
2021-04-11,processed_ds2,43665.125,Decrease
2021-04-12,processed_ds2,43995.66,Increase
2021-04-13,processed_ds2,46642.96,Increase
2021-04-14,processed_ds2,44035.242,Decrease
2021-04-15,processed_ds2,44616.78,Increase
2021-04-16,processed_ds2,43825.996,Decrease
2021-04-17,processed_ds2,36647.29,Decrease
2021-04-18,processed_ds2,44907.41,Increase
2021-04-19,processed_ds2,40615.477,Decrease
2021-04-20,processed_ds2,43026.836,Increase
2021-04-21,processed_ds2,40313.305,Decrease
2021-04-22,processed_ds2,38470.223,Decrease
2021-04-23,processed_ds2,40844.3,Increase
2021-04-24,processed_ds2,40532.14,Decrease
2021-04-25,processed_ds2,42566.484,Increase
2021-04-26,processed_ds2,42807.812,Increase
2021-04-27,processed_ds2,43376.15,Increase
2021-04-28,processed_ds2,41595.453,Decrease
2021-04-29,processed_ds2,41526.26,Decrease
2021-04-30,processed_ds2,46005.07,Increase
2021-05-01,processed_ds2,41756.133,Decrease
2021-05-02,processed_ds2,43853.695,Increase
2021-05-03,processed_ds2,40661.47,Decrease
2021-05-04,processed_ds2,41845.633,Increase
2021-05-05,processed_ds2,44043.168,Increase
2021-05-06,processed_ds2,41930.508,Decrease
2021-05-07,processed_ds2,44444.54,Increase
2021-05-08,processed_ds2,43969.832,Decrease
2021-05-09,processed_ds2,43659.785,Decrease
2021-05-10,processed_ds2,39572.85,Decrease
2021-05-11,processed_ds2,44638.375,Increase
2021-05-12,processed_ds2,35048.543,Decrease
2021-05-13,processed_ds2,40411.438,Increase
2021-05-14,processed_ds2,41123.094,Increase
2021-05-15,processed_ds2,38709.316,Decrease
2021-05-16,processed_ds2,35589.258,Decrease
2021-05-17,processed_ds2,39957.11,Increase
2021-05-18,processed_ds2,34814.48,Decrease
2021-05-19,processed_ds2,34864.74,Increase
2021-05-20,processed_ds2,40191.215,Increase
2021-05-21,processed_ds2,34189.01,Decrease
2021-05-22,processed_ds2,37082.055,Increase
2021-05-23,processed_ds2,34317.2,Decrease
2021-05-24,processed_ds2,39660.23,Increase
2021-05-25,processed_ds2,38135.867,Decrease
2021-05-26,processed_ds2,35000.656,Decrease
2021-05-27,processed_ds2,37390.902,Increase
2021-05-28,processed_ds2,34725.27,Decrease
2021-05-29,processed_ds2,34161.95,Decrease
2021-05-30,processed_ds2,35188.566,Increase
2021-05-31,processed_ds2,38480.605,Increase
2021-06-01,processed_ds2,35995.4,Decrease
2021-06-02,processed_ds2,37895.844,Increase
2021-06-03,processed_ds2,37123.953,Decrease
2021-06-04,processed_ds2,36072.586,Decrease
2021-06-05,processed_ds2,34818.812,Decrease
2021-06-06,processed_ds2,36500.84,Increase
2021-06-07,processed_ds2,33357.21,Decrease
2021-06-08,processed_ds2,34908.14,Increase
2021-06-09,processed_ds2,40242.164,Increase
2021-06-10,processed_ds2,35919.99,Decrease
2021-06-11,processed_ds2,34739.99,Decrease
2021-06-12,processed_ds2,35273.83,Increase
2021-06-13,processed_ds2,40690.008,Increase
2021-06-14,processed_ds2,39281.523,Decrease
2021-06-15,processed_ds2,37343.2,Decrease
2021-06-16,processed_ds2,36078.586,Decrease
2021-06-17,processed_ds2,35931.996,Decrease
2021-06-18,processed_ds2,33960.73,Decrease
2021-06-19,processed_ds2,36578.93,Increase
2021-06-20,processed_ds2,34761.332,Decrease
2021-06-21,processed_ds2,33638.094,Decrease
2021-06-22,processed_ds2,35764.19,Increase
2021-06-23,processed_ds2,33842.812,Decrease
2021-06-24,processed_ds2,38172.27,Increase
2021-06-25,processed_ds2,33284.04,Decrease
2021-06-26,processed_ds2,35874.1,Increase
2021-06-27,processed_ds2,36850.42,Increase
2021-06-28,processed_ds2,35632.082,Decrease
2021-06-29,processed_ds2,36515.117,Increase
2021-06-30,processed_ds2,34572.027,Decrease
2021-07-01,processed_ds2,34041.04,Decrease
2021-07-02,processed_ds2,35709.812,Increase
2021-07-03,processed_ds2,36667.695,Increase
2021-07-04,processed_ds2,35082.434,Decrease
2021-07-05,processed_ds2,34930.574,Decrease
2021-07-06,processed_ds2,36028.363,Increase
2021-07-07,processed_ds2,34249.996,Decrease
2021-07-08,processed_ds2,34480.996,Increase
2021-07-09,processed_ds2,36247.55,Increase
2021-07-10,processed_ds2,34971.125,Decrease
2021-07-11,processed_ds2,36581.535,Increase
2021-07-12,processed_ds2,34200.066,Decrease
2021-07-13,processed_ds2,33719.53,Decrease
2021-07-14,processed_ds2,35734.414,Increase
2021-07-15,processed_ds2,33977.164,Decrease
2021-07-16,processed_ds2,33944.12,Decrease
2021-07-17,processed_ds2,35312.38,Increase
2021-07-18,processed_ds2,34025.586,Decrease
2021-07-19,processed_ds2,33099.7,Decrease
2021-07-20,processed_ds2,34066.555,Increase
2021-07-21,processed_ds2,36793.984,Increase
2021-07-22,processed_ds2,35393.43,Decrease
2021-07-23,processed_ds2,36368.42,Increase
2021-07-24,processed_ds2,36128.99,Decrease
2021-07-25,processed_ds2,39482.426,Increase
2021-07-26,processed_ds2,35293.445,Decrease
2021-07-27,processed_ds2,39925.57,Increase
2021-07-28,processed_ds2,37515.49,Decrease
2021-07-29,processed_ds2,38054.934,Increase
2021-07-30,processed_ds2,40175.3,Increase
2021-07-31,processed_ds2,38679.676,Decrease
2021-08-01,processed_ds2,35447.914,Decrease
2021-08-02,processed_ds2,36031.562,Increase
2021-08-03,processed_ds2,36491.46,Increase
2021-08-04,processed_ds2,38809.75,Increase
2021-08-05,processed_ds2,38489.61,Decrease
2021-08-06,processed_ds2,41697.754,Increase
2021-08-07,processed_ds2,39805.457,Decrease
2021-08-08,processed_ds2,38352.758,Decrease
2021-08-09,processed_ds2,41453.81,Increase
2021-08-10,processed_ds2,39661.117,Decrease
2021-08-11,processed_ds2,40188.008,Increase
2021-08-12,processed_ds2,38623.492,Decrease
2021-08-13,processed_ds2,42216.54,Increase
2021-08-14,processed_ds2,39786.848,Decrease
2021-08-15,processed_ds2,40535.45,Increase
2021-08-16,processed_ds2,39019.05,Decrease
2021-08-17,processed_ds2,38310.613,Decrease
2021-08-18,processed_ds2,38743.234,Increase
2021-08-19,processed_ds2,42297.113,Increase
2021-08-20,processed_ds2,42028.242,Decrease
2021-08-21,processed_ds2,40510.336,Decrease
2021-08-22,processed_ds2,41896.363,Increase
2021-08-23,processed_ds2,40038.48,Decrease
2021-08-24,processed_ds2,39402.492,Decrease
2021-08-25,processed_ds2,40355.465,Increase
2021-08-26,processed_ds2,39339.465,Decrease
2021-08-27,processed_ds2,42177.78,Increase
2021-08-28,processed_ds2,39975.555,Decrease
2021-08-29,processed_ds2,40136.273,Increase
2021-08-30,processed_ds2,39552.965,Decrease
2021-08-31,processed_ds2,39864.207,Increase
2021-09-01,processed_ds2,42621.504,Increase
2021-09-02,processed_ds2,40509.188,Decrease
2021-09-03,processed_ds2,41510.24,Increase
2021-09-04,processed_ds2,40495.06,Decrease
2021-09-05,processed_ds2,41116.1,Increase
2021-09-06,processed_ds2,43274.348,Increase
2021-09-07,processed_ds2,35888.824,Decrease
2021-09-08,processed_ds2,39361.33,Increase
2021-09-09,processed_ds2,40508.17,Increase
2021-09-10,processed_ds2,38246.6,Decrease
2021-09-11,processed_ds2,39779.586,Increase
2021-09-12,processed_ds2,39257.41,Decrease
2021-09-13,processed_ds2,39859.414,Increase
2021-09-14,processed_ds2,41573.04,Increase
2021-09-15,processed_ds2,40601.91,Decrease
2021-09-16,processed_ds2,40548.74,Decrease
2021-09-17,processed_ds2,39920.97,Decrease
2021-09-18,processed_ds2,40581.37,Increase
2021-09-19,processed_ds2,37825.645,Decrease
2021-09-20,processed_ds2,35823.336,Decrease
2021-09-21,processed_ds2,37803.906,Increase
2021-09-22,processed_ds2,40499.285,Increase
2021-09-23,processed_ds2,39734.86,Decrease
2021-09-24,processed_ds2,37196.9,Decrease
2021-09-25,processed_ds2,38262.42,Increase
2021-09-26,processed_ds2,40316.363,Increase
2021-09-27,processed_ds2,39173.52,Decrease
2021-09-28,processed_ds2,37106.496,Decrease
2021-09-29,processed_ds2,39512.52,Increase
2021-09-30,processed_ds2,39085.156,Decrease
2021-10-01,processed_ds2,43337.86,Increase
2021-10-02,processed_ds2,40323.04,Decrease
2021-10-03,processed_ds2,40081.293,Decrease
2021-10-04,processed_ds2,42001.785,Increase
2021-10-05,processed_ds2,42957.055,Increase
2021-10-06,processed_ds2,44525.465,Increase
2021-10-07,processed_ds2,41266.023,Decrease
2021-10-08,processed_ds2,42661.824,Increase
2021-10-09,processed_ds2,42357.023,Decrease
2021-10-10,processed_ds2,43494.566,Increase
2021-10-11,processed_ds2,42927.176,Decrease
2021-10-12,processed_ds2,42389.457,Decrease
2021-10-13,processed_ds2,44300.445,Increase
2021-10-14,processed_ds2,43880.36,Decrease
2021-10-15,processed_ds2,45412.992,Increase
2021-10-16,processed_ds2,43787.793,Decrease
2021-10-17,processed_ds2,44810.246,Increase
2021-10-18,processed_ds2,44710.844,Decrease
2021-10-19,processed_ds2,45618.246,Increase
2021-10-20,processed_ds2,45708.562,Increase
2021-10-21,processed_ds2,43346.664,Decrease
2021-10-22,processed_ds2,42809.49,Decrease
2021-10-23,processed_ds2,44114.938,Increase
2021-10-24,processed_ds2,44640.848,Increase
2021-10-25,processed_ds2,44913.598,Increase
2021-10-26,processed_ds2,42643.18,Decrease
2021-10-27,processed_ds2,42132.547,Decrease
2021-10-28,processed_ds2,45705.84,Increase
2021-10-29,processed_ds2,44332.105,Decrease
2021-10-30,processed_ds2,44216.8,Decrease
2021-10-31,processed_ds2,42798.16,Decrease
2021-11-01,processed_ds2,44662.08,Increase
2021-11-02,processed_ds2,45770.64,Increase
2021-11-03,processed_ds2,44064.855,Decrease
2021-11-04,processed_ds2,43954.676,Decrease
2021-11-05,processed_ds2,43358.69,Decrease
2021-11-06,processed_ds2,44854.656,Increase
2021-11-07,processed_ds2,46682.645,Increase
2021-11-08,processed_ds2,47601.0,Increase
2021-11-09,processed_ds2,44657.582,Decrease
2021-11-10,processed_ds2,43757.043,Decrease
2021-11-11,processed_ds2,45303.664,Increase
2021-11-12,processed_ds2,44104.805,Decrease
2021-11-13,processed_ds2,45636.1,Increase
2021-11-14,processed_ds2,45929.562,Increase
2021-11-15,processed_ds2,41259.414,Decrease
2021-11-16,processed_ds2,41905.953,Increase
2021-11-17,processed_ds2,44325.37,Increase
2021-11-18,processed_ds2,40140.715,Decrease
2021-11-19,processed_ds2,44747.63,Increase
2021-11-20,processed_ds2,43535.344,Decrease
2021-11-21,processed_ds2,42099.62,Decrease
2021-11-22,processed_ds2,42464.7,Increase
2021-11-23,processed_ds2,42524.332,Increase
2021-11-24,processed_ds2,43481.26,Increase
2021-11-25,processed_ds2,43440.55,Decrease
2021-11-26,processed_ds2,39929.297,Decrease
2021-11-27,processed_ds2,41670.766,Increase
2021-11-28,processed_ds2,45203.67,Increase
2021-11-29,processed_ds2,42846.516,Decrease
2021-11-30,processed_ds2,42802.484,Decrease
2021-12-01,processed_ds2,42275.438,Decrease
2021-12-02,processed_ds2,42759.156,Increase
2021-12-03,processed_ds2,37865.145,Decrease
2021-12-04,processed_ds2,37909.31,Increase
2021-12-05,processed_ds2,40966.008,Increase
2021-12-06,processed_ds2,42471.367,Increase
2021-12-07,processed_ds2,40489.316,Decrease
2021-12-08,processed_ds2,40496.414,Increase
2021-12-09,processed_ds2,39243.688,Decrease
2021-12-10,processed_ds2,40311.938,Increase
2021-12-11,processed_ds2,41015.434,Increase
2021-12-12,processed_ds2,40656.113,Decrease
2021-12-13,processed_ds2,38490.973,Decrease
2021-12-14,processed_ds2,41364.074,Increase
2021-12-15,processed_ds2,41012.465,Decrease
2021-12-16,processed_ds2,39701.617,Decrease
2021-12-17,processed_ds2,38706.816,Decrease
2021-12-18,processed_ds2,41250.633,Increase
2021-12-19,processed_ds2,39542.812,Decrease
2021-12-20,processed_ds2,41218.79,Increase
2021-12-21,processed_ds2,41171.395,Decrease
2021-12-22,processed_ds2,39896.117,Decrease
2021-12-23,processed_ds2,43058.98,Increase
2021-12-24,processed_ds2,41065.023,Decrease
2021-12-25,processed_ds2,40113.85,Decrease
2021-12-26,processed_ds2,42020.973,Increase
2021-12-27,processed_ds2,39327.184,Decrease
2021-12-28,processed_ds2,39235.402,Decrease
2021-12-29,processed_ds2,39118.934,Decrease
2021-12-30,processed_ds2,40628.04,Increase
2021-12-31,processed_ds2,39596.086,Decrease
2022-01-01,processed_ds2,40394.137,Increase
2022-01-02,processed_ds2,39964.098,Decrease
2022-01-03,processed_ds2,39344.58,Decrease
2022-01-04,processed_ds2,40143.02,Increase
2022-01-05,processed_ds2,36021.67,Decrease
2022-01-06,processed_ds2,37056.53,Increase
2022-01-07,processed_ds2,38797.414,Increase
2022-01-08,processed_ds2,38510.023,Decrease
2022-01-09,processed_ds2,38687.06,Increase
2022-01-10,processed_ds2,38443.477,Decrease
2022-01-11,processed_ds2,39112.47,Increase
2022-01-12,processed_ds2,40010.49,Increase
2022-01-13,processed_ds2,37989.535,Decrease
2022-01-14,processed_ds2,39051.49,Increase
2022-01-15,processed_ds2,39137.62,Increase
2022-01-16,processed_ds2,38560.508,Decrease
2022-01-17,processed_ds2,37972.555,Decrease
2022-01-18,processed_ds2,38172.855,Increase
2022-01-19,processed_ds2,38753.707,Increase
2022-01-20,processed_ds2,34930.355,Decrease
2022-01-21,processed_ds2,34597.14,Decrease
2022-01-22,processed_ds2,34830.547,Increase
2022-01-23,processed_ds2,35641.918,Increase
2022-01-24,processed_ds2,37090.098,Increase
2022-01-25,processed_ds2,36754.74,Decrease
2022-01-26,processed_ds2,35083.73,Decrease
2022-01-27,processed_ds2,37737.367,Increase
2022-01-28,processed_ds2,37536.844,Decrease
2022-01-29,processed_ds2,37195.574,Decrease
2022-01-30,processed_ds2,35419.793,Decrease
2022-01-31,processed_ds2,38660.64,Increase
2022-02-01,processed_ds2,37154.793,Decrease
2022-02-02,processed_ds2,35248.47,Decrease
2022-02-03,processed_ds2,37088.348,Increase
2022-02-04,processed_ds2,41652.344,Increase
2022-02-05,processed_ds2,38458.207,Decrease
2022-02-06,processed_ds2,39585.76,Increase
2022-02-07,processed_ds2,40464.566,Increase
2022-02-08,processed_ds2,38457.39,Decrease
2022-02-09,processed_ds2,39222.492,Increase
2022-02-10,processed_ds2,38361.957,Decrease
2022-02-11,processed_ds2,37934.95,Decrease
2022-02-12,processed_ds2,38599.957,Increase
2022-02-13,processed_ds2,38232.19,Decrease
2022-02-14,processed_ds2,40091.92,Increase
2022-02-15,processed_ds2,39507.496,Decrease
2022-02-16,processed_ds2,39016.26,Decrease
2022-02-17,processed_ds2,35558.39,Decrease
2022-02-18,processed_ds2,37365.895,Increase
2022-02-19,processed_ds2,37164.78,Decrease
2022-02-20,processed_ds2,36873.777,Decrease
2022-02-21,processed_ds2,34713.984,Decrease
2022-02-22,processed_ds2,38129.89,Increase
2022-02-23,processed_ds2,34014.01,Decrease
2022-02-24,processed_ds2,40322.363,Increase
2022-02-25,processed_ds2,38161.723,Decrease
2022-02-26,processed_ds2,36335.418,Decrease
2022-02-27,processed_ds2,36091.25,Decrease
2022-02-28,processed_ds2,43031.98,Increase
2022-03-01,processed_ds2,40120.348,Decrease
2022-03-02,processed_ds2,38191.652,Decrease
2022-03-03,processed_ds2,37680.715,Decrease
2022-03-06,processed_ds2,35057.117,Decrease
2022-03-07,processed_ds2,37553.04,Increase
2022-03-08,processed_ds2,40035.79,Increase
2022-03-09,processed_ds2,35812.61,Decrease
2022-03-10,processed_ds2,36032.953,Increase
2022-03-11,processed_ds2,38050.39,Increase
2022-03-12,processed_ds2,37427.258,Decrease
2022-03-13,processed_ds2,35936.684,Decrease
2022-03-14,processed_ds2,37872.855,Increase
2022-03-15,processed_ds2,37797.44,Decrease
2022-03-16,processed_ds2,39788.75,Increase
2022-03-17,processed_ds2,37489.152,Decrease
2022-03-18,processed_ds2,39408.844,Increase
2022-03-19,processed_ds2,38915.965,Decrease
2022-03-20,processed_ds2,37042.457,Decrease
2022-03-21,processed_ds2,39362.844,Increase
2022-03-22,processed_ds2,38525.926,Decrease
2022-03-23,processed_ds2,39423.285,Increase
2022-03-24,processed_ds2,40282.484,Increase
2022-03-25,processed_ds2,39730.61,Decrease
2022-03-26,processed_ds2,39716.81,Decrease
2022-03-27,processed_ds2,41895.695,Increase
2022-03-28,processed_ds2,40452.86,Decrease
2022-03-29,processed_ds2,40200.23,Decrease
2022-03-30,processed_ds2,39903.383,Decrease
2022-03-31,processed_ds2,37275.605,Decrease
2022-04-01,processed_ds2,41470.668,Increase
2022-04-02,processed_ds2,39536.203,Decrease
2022-04-03,processed_ds2,39843.246,Increase
2022-04-04,processed_ds2,40452.613,Increase
2022-04-05,processed_ds2,38420.633,Decrease
2022-04-06,processed_ds2,37258.277,Decrease
2022-04-07,processed_ds2,39341.48,Increase
2022-04-08,processed_ds2,37598.527,Decrease
2022-04-09,processed_ds2,39194.49,Increase
2022-04-10,processed_ds2,37913.76,Decrease
2022-04-11,processed_ds2,35504.02,Decrease
2022-04-12,processed_ds2,38127.457,Increase
2022-04-13,processed_ds2,39409.92,Increase
2022-04-14,processed_ds2,36696.02,Decrease
2022-04-15,processed_ds2,38285.316,Increase
2022-04-16,processed_ds2,37795.953,Decrease
2022-04-17,processed_ds2,38044.633,Increase
2022-04-18,processed_ds2,38503.996,Increase
2022-04-19,processed_ds2,38969.207,Increase
2022-04-20,processed_ds2,38714.78,Decrease
2022-04-21,processed_ds2,36887.277,Decrease
2022-04-22,processed_ds2,36573.938,Decrease
2022-04-23,processed_ds2,38044.434,Increase
2022-04-24,processed_ds2,36844.094,Decrease
2022-04-25,processed_ds2,39222.64,Increase
2022-04-26,processed_ds2,35232.312,Decrease
2022-04-27,processed_ds2,38486.945,Increase
2022-04-28,processed_ds2,37725.074,Decrease
2022-04-29,processed_ds2,36497.56,Decrease
2022-04-30,processed_ds2,36262.32,Decrease
2022-05-01,processed_ds2,37930.426,Increase
2022-05-02,processed_ds2,37066.09,Decrease
2022-05-03,processed_ds2,36500.082,Decrease
2022-05-04,processed_ds2,39304.23,Increase
2022-05-05,processed_ds2,34390.363,Decrease
2022-05-06,processed_ds2,35728.668,Increase
2022-05-07,processed_ds2,34425.664,Decrease
2022-05-08,processed_ds2,34369.152,Decrease
2022-05-09,processed_ds2,33018.043,Decrease
2022-05-10,processed_ds2,34801.73,Increase
2022-05-11,processed_ds2,32802.3,Decrease
2022-05-12,processed_ds2,35712.996,Increase
2022-05-13,processed_ds2,33300.7,Decrease
2022-05-14,processed_ds2,33886.504,Increase
2022-05-15,processed_ds2,34540.188,Increase
2022-05-16,processed_ds2,34005.59,Decrease
2022-05-17,processed_ds2,33493.586,Decrease
2022-05-18,processed_ds2,33320.008,Decrease
2022-05-19,processed_ds2,35041.375,Increase
2022-05-20,processed_ds2,33292.426,Decrease
2022-05-21,processed_ds2,33973.043,Increase
2022-05-22,processed_ds2,34847.9,Increase
2022-05-23,processed_ds2,33375.434,Decrease
2022-05-24,processed_ds2,34729.8,Increase
2022-05-25,processed_ds2,33573.926,Decrease
2022-05-26,processed_ds2,33316.53,Decrease
2022-05-27,processed_ds2,33425.777,Increase
2022-05-28,processed_ds2,33797.223,Increase
2022-05-29,processed_ds2,35141.0,Increase
2022-05-30,processed_ds2,34259.223,Decrease
2022-05-31,processed_ds2,35433.035,Increase
2022-06-01,processed_ds2,33234.4,Decrease
2022-06-02,processed_ds2,34940.582,Increase
2022-06-03,processed_ds2,33429.043,Decrease
2022-06-04,processed_ds2,34112.65,Increase
2022-06-05,processed_ds2,35453.324,Increase
2022-06-06,processed_ds2,33156.81,Decrease
2022-06-07,processed_ds2,34366.29,Increase
2022-06-08,processed_ds2,34271.91,Decrease
2022-06-09,processed_ds2,33689.965,Decrease
2022-06-10,processed_ds2,33361.24,Decrease
2022-06-11,processed_ds2,32769.867,Decrease
2022-06-12,processed_ds2,32271.736,Decrease
2022-06-13,processed_ds2,31162.562,Decrease
2022-06-14,processed_ds2,32036.875,Increase
2022-06-15,processed_ds2,32438.418,Increase
2022-06-16,processed_ds2,31470.861,Decrease
2022-06-17,processed_ds2,31997.082,Increase
2022-06-18,processed_ds2,31034.92,Decrease
2022-06-19,processed_ds2,33128.973,Increase
2022-06-20,processed_ds2,32267.5,Decrease
2022-06-21,processed_ds2,31838.395,Decrease
2022-06-22,processed_ds2,31869.236,Increase
2022-06-23,processed_ds2,32494.58,Increase
2022-06-24,processed_ds2,32332.475,Decrease
2022-06-25,processed_ds2,32285.139,Decrease
2022-06-26,processed_ds2,32070.443,Decrease
2022-06-27,processed_ds2,31919.625,Decrease
2022-06-28,processed_ds2,31888.125,Decrease
2022-06-29,processed_ds2,31973.545,Increase
2022-06-30,processed_ds2,31768.912,Decrease
2022-07-01,processed_ds2,31570.85,Decrease
2022-07-02,processed_ds2,32049.21,Increase
2022-07-03,processed_ds2,31615.254,Decrease
2022-07-05,processed_ds2,32340.203,Increase
2022-07-06,processed_ds2,32347.701,Increase
2022-07-07,processed_ds2,33513.848,Increase
2022-07-08,processed_ds2,32080.76,Decrease
2022-07-09,processed_ds2,32036.314,Decrease
2022-07-10,processed_ds2,31820.23,Decrease
2022-07-11,processed_ds2,31763.479,Decrease
2022-07-12,processed_ds2,31717.322,Decrease
2022-07-13,processed_ds2,32401.469,Increase
2022-07-14,processed_ds2,32164.023,Decrease
2022-07-15,processed_ds2,32231.51,Increase
2022-07-16,processed_ds2,32419.035,Increase
2022-07-17,processed_ds2,32012.06,Decrease
2022-07-18,processed_ds2,32410.648,Increase
2022-07-19,processed_ds2,33906.723,Increase
2022-07-20,processed_ds2,32179.262,Decrease
2022-07-21,processed_ds2,32430.246,Increase
2022-07-22,processed_ds2,32420.621,Decrease
2022-07-23,processed_ds2,32176.432,Decrease
2022-07-24,processed_ds2,32015.91,Decrease
2022-07-25,processed_ds2,31908.533,Decrease
2022-07-26,processed_ds2,32167.078,Increase
2022-07-27,processed_ds2,34467.96,Increase
2022-07-28,processed_ds2,33181.57,Decrease
2022-07-29,processed_ds2,32583.691,Decrease
2022-07-30,processed_ds2,32544.37,Decrease
2022-07-31,processed_ds2,32459.512,Decrease
2022-08-01,processed_ds2,32236.873,Decrease
2022-08-02,processed_ds2,32405.334,Increase
2022-08-03,processed_ds2,32507.26,Increase
2022-08-04,processed_ds2,32399.477,Decrease
2022-08-05,processed_ds2,32587.547,Increase
2022-08-06,processed_ds2,32438.758,Decrease
2022-08-07,processed_ds2,32710.666,Increase
2022-08-08,processed_ds2,32856.14,Increase
2022-08-09,processed_ds2,32158.57,Decrease
2022-08-10,processed_ds2,33925.2,Increase
2022-08-11,processed_ds2,32507.102,Decrease
2022-08-12,processed_ds2,33145.133,Increase
2022-08-13,processed_ds2,32685.504,Decrease
2022-08-14,processed_ds2,32716.387,Increase
2022-08-15,processed_ds2,32430.64,Decrease
2022-08-16,processed_ds2,32624.291,Increase
